TestCase,iteration,before/after,PS-MarkSweep.count,PS-MarkSweep.time,PS-Scavenge.count,PS-Scavenge.time,blocked.count,count,daemon.count,deadlock.count,deadlocks,heap.committed,heap.init,heap.max,heap.usage,heap.used,loaded,name,new.count,non-heap.committed,non-heap.init,non-heap.max,non-heap.usage,non-heap.used,pools.Code-Cache.committed,pools.Code-Cache.init,pools.Code-Cache.max,pools.Code-Cache.usage,pools.Code-Cache.used,pools.Compressed-Class-Space.committed,pools.Compressed-Class-Space.init,pools.Compressed-Class-Space.max,pools.Compressed-Class-Space.usage,pools.Compressed-Class-Space.used,pools.Metaspace.committed,pools.Metaspace.init,pools.Metaspace.max,pools.Metaspace.usage,pools.Metaspace.used,pools.PS-Eden-Space.committed,pools.PS-Eden-Space.init,pools.PS-Eden-Space.max,pools.PS-Eden-Space.usage,pools.PS-Eden-Space.used,pools.PS-Eden-Space.used-after-gc,pools.PS-Old-Gen.committed,pools.PS-Old-Gen.init,pools.PS-Old-Gen.max,pools.PS-Old-Gen.usage,pools.PS-Old-Gen.used,pools.PS-Old-Gen.used-after-gc,pools.PS-Survivor-Space.committed,pools.PS-Survivor-Space.init,pools.PS-Survivor-Space.max,pools.PS-Survivor-Space.usage,pools.PS-Survivor-Space.used,pools.PS-Survivor-Space.used-after-gc,runnable.count,terminated.count,timed_waiting.count,total.committed,total.init,total.max,total.used,unloaded,uptime,vendor,waiting.count
org.apache.nifi.registry.ranger.TestRangerBasePluginWithPolicies.testDelegateAdmin,1,after,0,0,1,3,0,4,3,0,[],120586240,125829120,954728448,0.015981155722302305,15257664,1451,10293@christian-ThinkPad-X250,0,12976128,2555904,-1,-1.2216E7,12216000,3014656,2555904,251658240,0.011799875895182292,2969536,1179648,0,1073741824,8.787140250205994E-4,943512,8781824,0,-1,0.9454700982392724,8302952,31457280,31457280,347078656,0.03541435864036537,12291568,0,83886080,83886080,716177408,1.1438506588579795E-5,8192,0,5242880,5242880,5242880,0.5641754150390625,2957904,2957904,2,0,0,133562368,128385024,954728447,28115136,0,680,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerBasePluginWithPolicies.testPoliciesWithoutUserGroupProvider,1,before,0,0,1,3,0,4,3,0,[],120586240,125829120,954728448,0.01663967176559926,15886368,1456,10293@christian-ThinkPad-X250,0,12976128,2555904,-1,-1.2268896E7,12268896,3014656,2555904,251658240,0.011919911702473958,2999744,1179648,0,1073741824,8.815675973892212E-4,946576,8781824,0,-1,0.9477375087453358,8322864,31457280,31457280,347078656,0.039038851181906156,13549552,0,83886080,83886080,716177408,1.1438506588579795E-5,8192,0,5242880,5242880,5242880,0.5641754150390625,2957904,2957904,2,0,0,133562368,128385024,954728447,28785600,0,686,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerBasePluginWithPolicies.testPoliciesWithoutUserGroupProvider,1,after,0,0,1,3,0,4,3,0,[],120586240,125829120,954728448,0.017964161470131454,17150896,1457,10293@christian-ThinkPad-X250,0,13041664,2555904,-1,-1.2291272E7,12291272,3080192,2555904,251658240,0.011974334716796875,3013440,1179648,0,1073741824,8.820965886116028E-4,947144,8781824,0,-1,0.94873046875,8331584,31457280,31457280,347078656,0.04086912218537576,14184800,0,83886080,83886080,716177408,1.1438506588579795E-5,8192,0,5242880,5242880,5242880,0.5641754150390625,2957904,2957904,2,0,0,133627904,128385024,954728447,29447768,0,692,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerBasePluginWithPolicies.testMissingResourceValue,1,before,0,0,1,3,0,4,3,0,[],120586240,125829120,954728448,0.018622660754736408,17779584,1457,10293@christian-ThinkPad-X250,0,13041664,2555904,-1,-1.2304448E7,12304448,3080192,2555904,251658240,0.011998748779296875,3019584,1179648,0,1073741824,8.820965886116028E-4,947144,8781824,0,-1,0.9494291846431903,8337720,31457280,31457280,347078656,0.042680492573994526,14813488,0,83886080,83886080,716177408,1.1438506588579795E-5,8192,0,5242880,5242880,5242880,0.5641754150390625,2957904,2957904,2,0,0,133627904,128385024,954728447,30084032,0,695,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerBasePluginWithPolicies.testMissingResourceValue,1,after,0,0,1,3,0,4,3,0,[],120586240,125829120,954728448,0.01928113490130337,18408248,1457,10293@christian-ThinkPad-X250,0,13041664,2555904,-1,-1.233844E7,12338440,3080192,2555904,251658240,0.012147267659505209,3056960,1179648,0,1073741824,8.820965886116028E-4,947144,8781824,0,-1,0.9497862858558769,8340856,31457280,31457280,347078656,0.04449179381402237,15442152,0,83886080,83886080,716177408,1.1438506588579795E-5,8192,0,5242880,5242880,5242880,0.5641754150390625,2957904,2957904,2,0,0,133627904,128385024,954728447,30757224,0,698,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerBasePluginWithPolicies.testWildcardResourceValue,1,before,0,0,1,3,0,4,3,0,[],120586240,125829120,954728448,0.01928113490130337,18408248,1457,10293@christian-ThinkPad-X250,0,13041664,2555904,-1,-1.2364456E7,12364456,3080192,2555904,251658240,0.012213134765625,3073536,1179648,0,1073741824,8.820965886116028E-4,947144,8781824,0,-1,0.9501989563899254,8345232,31457280,31457280,347078656,0.04630321030170176,16070856,0,83886080,83886080,716177408,1.1438506588579795E-5,8192,0,5242880,5242880,5242880,0.5641754150390625,2957904,2957904,2,0,0,133693440,128385024,954728447,31409048,0,701,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerBasePluginWithPolicies.testWildcardResourceValue,1,after,0,0,1,3,0,4,3,0,[],120586240,125829120,954728448,0.020598125091167284,19665616,1461,10293@christian-ThinkPad-X250,0,13107200,2555904,-1,-1.2497704E7,12497704,3145728,2555904,251658240,0.012300872802734375,3095616,1179648,0,1073741824,8.840411901473999E-4,949232,8781824,0,-1,0.9625399005946829,8452856,31457280,31457280,347078656,0.048114511541729604,16699520,0,83886080,83886080,716177408,1.1438506588579795E-5,8192,0,5242880,5242880,5242880,0.5641754150390625,2957904,2957904,2,0,0,133693440,128385024,954728447,32794424,0,708,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerBasePluginWithPolicies.testPoliciesWithUserGroupProvider,1,before,0,0,1,3,0,4,3,0,[],120586240,125829120,954728448,0.02125662437577224,20294304,1461,10293@christian-ThinkPad-X250,0,13107200,2555904,-1,-1.2524688E7,12524688,3145728,2555904,251658240,0.012386830647786458,3117248,1179648,0,1073741824,8.840411901473999E-4,949232,8781824,0,-1,0.9631493411847015,8458208,31457280,31457280,347078656,0.04992588193034837,17328208,0,83886080,83886080,716177408,1.1438506588579795E-5,8192,0,5242880,5242880,5242880,0.5641754150390625,2957904,2957904,2,0,0,133693440,128385024,954728447,33447696,0,711,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerBasePluginWithPolicies.testPoliciesWithUserGroupProvider,1,after,0,0,1,3,0,4,3,0,[],120586240,125829120,954728448,0.022573664841712145,21551720,1475,10293@christian-ThinkPad-X250,0,13434880,2555904,-1,-1.2672096E7,12672096,3211264,2555904,251658240,0.012725575764973959,3202496,1179648,0,1073741824,8.915737271308899E-4,957320,9043968,0,-1,0.9412107605865037,8512280,31457280,31457280,347078656,0.053548737955237444,18585624,0,83886080,83886080,716177408,1.1438506588579795E-5,8192,0,5242880,5242880,5242880,0.5641754150390625,2957904,2957904,2,0,0,134021120,128385024,954728447,34226568,0,722,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerBasePluginWithPolicies.testDisabledPolicy,1,before,0,0,1,3,0,4,3,0,[],120586240,125829120,954728448,0.022573664841712145,21551720,1475,10293@christian-ThinkPad-X250,0,13500416,2555904,-1,-1.2688888E7,12688888,3276800,2555904,251658240,0.012772115071614583,3214208,1179648,0,1073741824,8.915737271308899E-4,957320,9043968,0,-1,0.9417724609375,8517360,31457280,31457280,347078656,0.05536015444291682,19214328,0,83886080,83886080,716177408,1.1438506588579795E-5,8192,0,5242880,5242880,5242880,0.5641754150390625,2957904,2957904,2,0,0,134086656,128385024,954728447,34879464,0,725,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerBasePluginWithPolicies.testDisabledPolicy,1,after,0,0,1,3,0,4,3,0,[],120586240,125829120,954728448,0.023232180885009095,22180424,1475,10293@christian-ThinkPad-X250,0,13500416,2555904,-1,-1.2705312E7,12705312,3276800,2555904,251658240,0.012824503580729167,3227392,1179648,0,1073741824,8.915737271308899E-4,957320,9043968,0,-1,0.9422050144361414,8521272,31457280,31457280,347078656,0.0571715709305962,19843032,0,83886080,83886080,716177408,1.1438506588579795E-5,8192,0,5242880,5242880,5242880,0.5641754150390625,2957904,2957904,2,0,0,134086656,128385024,954728447,35517136,0,727,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerBasePluginWithPolicies.testRecursivePolicy,1,before,0,0,1,3,0,4,3,0,[],120586240,125829120,954728448,0.023890696928306046,22809128,1475,10293@christian-ThinkPad-X250,0,13500416,2555904,-1,-1.2718488E7,12718488,3276800,2555904,251658240,0.012865447998046875,3237696,1179648,0,1073741824,8.915737271308899E-4,957320,9043968,0,-1,0.9424482704936594,8523472,31457280,31457280,347078656,0.0571715709305962,19843032,0,83886080,83886080,716177408,1.1438506588579795E-5,8192,0,5242880,5242880,5242880,0.5641754150390625,2957904,2957904,2,0,0,134086656,128385024,954728447,36156304,0,731,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerBasePluginWithPolicies.testRecursivePolicy,1,after,0,0,1,3,0,4,3,0,[],120586240,125829120,954728448,0.024549196212911004,23437816,1475,10293@christian-ThinkPad-X250,0,13500416,2555904,-1,-1.2723376E7,12723376,3276800,2555904,251658240,0.01289520263671875,3245184,1179648,0,1073741824,8.915737271308899E-4,957320,9043968,0,-1,0.9426888728487319,8525648,31457280,31457280,347078656,0.05898294131921497,20471720,0,83886080,83886080,716177408,1.1438506588579795E-5,8192,0,5242880,5242880,5242880,0.5641754150390625,2957904,2957904,2,0,0,134086656,128385024,954728447,36800952,0,734,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerBasePluginWithPolicies.testNoPolicies,1,before,0,0,1,3,0,4,3,0,[],120586240,125829120,954728448,0.025208458018001784,24067232,1475,10293@christian-ThinkPad-X250,0,13500416,2555904,-1,-1.2744184E7,12744184,3276800,2555904,251658240,0.012945556640625,3257856,1179648,0,1073741824,8.915737271308899E-4,957320,9043968,0,-1,0.9430603911911232,8529008,31457280,31457280,347078656,0.06079640921509158,21101136,0,83886080,83886080,716177408,1.1438506588579795E-5,8192,0,5242880,5242880,5242880,0.5641754150390625,2957904,2957904,2,0,0,134086656,128385024,954728447,37445176,0,737,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerBasePluginWithPolicies.testNoPolicies,1,after,0,0,1,3,0,4,3,0,[],120586240,125829120,954728448,0.025866974061298738,24695936,1475,10293@christian-ThinkPad-X250,0,13500416,2555904,-1,-1.2749304E7,12749304,3276800,2555904,251658240,0.012965647379557292,3262912,1179648,0,1073741824,8.915737271308899E-4,957320,9043968,0,-1,0.9430674677309783,8529072,31457280,31457280,347078656,0.06260782570277096,21729840,0,83886080,83886080,716177408,1.1438506588579795E-5,8192,0,5242880,5242880,5242880,0.5641754150390625,2957904,2957904,2,0,0,134152192,128385024,954728447,37449720,0,739,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerBasePluginWithPolicies.testExcludesPolicy,1,before,0,0,1,3,0,4,3,0,[],120586240,125829120,954728448,0.026525473345903692,25324624,1475,10293@christian-ThinkPad-X250,0,13565952,2555904,-1,-1.2760552E7,12760552,3342336,2555904,251658240,0.012993113199869791,3269824,1179648,0,1073741824,8.915737271308899E-4,957320,9043968,0,-1,0.9435469033061594,8533408,31457280,31457280,347078656,0.06441919609138973,22358528,0,83886080,83886080,716177408,1.1438506588579795E-5,8192,0,5242880,5242880,5242880,0.5641754150390625,2957904,2957904,2,0,0,134152192,128385024,954728447,38101688,0,743,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerBasePluginWithPolicies.testExcludesPolicy,1,after,0,0,1,3,0,4,3,0,[],120586240,125829120,954728448,0.027183947492470655,25953288,1475,10293@christian-ThinkPad-X250,0,13565952,2555904,-1,-1.2797656E7,12797656,3342336,2555904,251658240,0.013146209716796874,3308352,1179648,0,1073741824,8.915737271308899E-4,957320,9043968,0,-1,0.9438821543817935,8537136,31457280,31457280,347078656,0.06623049733141757,22987192,0,83886080,83886080,716177408,1.1438506588579795E-5,8192,0,5242880,5242880,5242880,0.5641754150390625,2957904,2957904,2,0,0,134152192,128385024,954728447,38760304,0,747,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerAuthorizer.testConfigurableEmptyFingerPrint,1,before,0,0,1,3,0,4,3,0,[],120586240,125829120,954728448,0.027842471915113604,26582000,1475,10293@christian-ThinkPad-X250,0,13631488,2555904,-1,-1.2843864E7,12843864,3407872,2555904,251658240,0.013277435302734375,3341376,1179648,0,1073741824,8.915737271308899E-4,957320,9043968,0,-1,0.9448790619338768,8545456,31457280,31457280,347078656,0.06804193686862726,23615904,0,83886080,83886080,716177408,1.1438506588579795E-5,8192,0,5242880,5242880,5242880,0.5641754150390625,2957904,2957904,2,0,0,134217728,128385024,954728447,39426920,0,754,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerAuthorizer.testConfigurableEmptyFingerPrint,1,after,0,0,5,34,0,5,4,0,[],152043520,125829120,954728448,0.06026388772695291,57535648,3628,10293@christian-ThinkPad-X250,0,30146560,2555904,-1,-2.9407208E7,29407208,7864320,2555904,251658240,0.03098780314127604,7798336,2621440,0,1073741824,0.002330102026462555,2501928,19660800,0,-1,0.97206298828125,19111536,62914560,31457280,348127232,0.15285639016025038,53213472,0,83886080,83886080,716177408,5.719253294289898E-5,40960,0,5242880,5242880,5242880,0.8165771484375,4281216,4281216,2,0,1,182190080,128385024,954728447,86953200,0,2299,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerAuthorizer.testResourceNotFound,1,before,0,0,5,34,0,5,4,0,[],152043520,125829120,954728448,0.06026388772695291,57535648,3628,10293@christian-ThinkPad-X250,0,30146560,2555904,-1,-2.9417552E7,29417552,7864320,2555904,251658240,0.03098780314127604,7798336,2621440,0,1073741824,0.002330102026462555,2501928,19660800,0,-1,0.9723555501302084,19117288,62914560,31457280,348127232,0.15643540347915097,54459424,0,83886080,83886080,716177408,5.719253294289898E-5,40960,0,5242880,5242880,5242880,0.8165771484375,4281216,4281216,2,0,1,182190080,128385024,954728447,88218928,0,2303,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerAuthorizer.testResourceNotFound,1,after,0,0,5,34,0,5,4,0,[],152043520,125829120,954728448,0.06417990804438667,61274384,3646,10293@christian-ThinkPad-X250,0,30277632,2555904,-1,-2.963488E7,29634880,7995392,2555904,251658240,0.03147252400716146,7920320,2621440,0,1073741824,0.002340562641620636,2513160,19660800,0,-1,0.9766337076822916,19201400,62914560,31457280,348127232,0.16359595792839327,56952208,0,83886080,83886080,716177408,5.719253294289898E-5,40960,0,5242880,5242880,5242880,0.8165771484375,4281216,4281216,2,0,1,182321152,128385024,954728447,90909648,0,2342,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerAuthorizer.testConfigurableFingerPrint,1,before,0,0,5,34,0,5,4,0,[],152043520,125829120,954728448,0.06417990804438667,61274384,3646,10293@christian-ThinkPad-X250,0,30277632,2555904,-1,-2.9639504E7,29639504,7995392,2555904,251658240,0.03148727416992188,7924032,2621440,0,1073741824,0.002340562641620636,2513160,19660800,0,-1,0.9766800944010416,19202312,62914560,31457280,348127232,0.16359595792839327,58198200,0,83886080,83886080,716177408,5.719253294289898E-5,40960,0,5242880,5242880,5242880,0.8165771484375,4281216,4281216,2,0,1,182321152,128385024,954728447,92159880,0,2344,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerAuthorizer.testConfigurableFingerPrint,1,after,0,0,5,34,0,5,4,0,[],152043520,125829120,954728448,0.06548498280424132,62520376,3646,10293@christian-ThinkPad-X250,0,30277632,2555904,-1,-2.964736E7,29645568,7995392,2555904,251658240,0.03150482177734375,7928448,2621440,0,1073741824,0.002340562641620636,2513160,19660800,0,-1,0.976778564453125,19204248,62914560,31457280,348127232,0.1671750861478139,58198200,0,83886080,83886080,716177408,5.719253294289898E-5,40960,0,5242880,5242880,5242880,0.8165771484375,4281216,4281216,2,0,1,182321152,128385024,954728447,92156248,0,2355,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerAuthorizer.testCheckInheritInvalidFingerprint,1,before,0,0,5,34,0,5,4,0,[],152043520,125829120,954728448,0.06548498280424132,62520376,3646,10293@christian-ThinkPad-X250,0,30277632,2555904,-1,-2.9643536E7,29643536,7995392,2555904,251658240,0.03148956298828125,7924608,2621440,0,1073741824,0.002340562641620636,2513160,19660800,0,-1,0.9768558756510417,19205768,62914560,31457280,348127232,0.17075602979545135,59444824,0,83886080,83886080,716177408,5.719253294289898E-5,40960,0,5242880,5242880,5242880,0.8165771484375,4281216,4281216,2,0,1,182321152,128385024,954728447,93419368,0,2357,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerAuthorizer.testCheckInheritInvalidFingerprint,1,after,0,0,5,34,0,5,4,0,[],152043520,125829120,954728448,0.06679071953242981,63767000,3667,10293@christian-ThinkPad-X250,0,30867456,2555904,-1,-2.9839256E7,29839256,8060928,2555904,251658240,0.0316802978515625,7972608,2752512,0,1073741824,0.0023566260933876038,2530408,20054016,0,-1,0.9642078673917484,19336240,62914560,31457280,348127232,0.17075602979545135,59444824,0,83886080,83886080,716177408,5.719253294289898E-5,40960,0,5242880,5242880,5242880,0.8165771484375,4281216,4281216,2,0,1,182910976,128385024,954728447,93607312,0,2378,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerAuthorizer.testKerberosEnabledWithoutPrincipal,1,before,0,0,5,34,0,5,4,0,[],152043520,125829120,954728448,0.06809579429228446,65012992,3667,10293@christian-ThinkPad-X250,0,30867456,2555904,-1,-2.9841848E7,29841848,8060928,2555904,251658240,0.031689453125,7974912,2752512,0,1073741824,0.0023566260933876038,2530408,20054016,0,-1,0.9642222286049836,19336528,62914560,31457280,348127232,0.17433515801487198,60690816,0,83886080,83886080,716177408,5.719253294289898E-5,40960,0,5242880,5242880,5242880,0.8165771484375,4281216,4281216,2,0,1,182910976,128385024,954728447,94854840,0,2380,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerAuthorizer.testKerberosEnabledWithoutPrincipal,1,after,0,0,5,34,0,5,4,0,[],152043520,125829120,954728448,0.06809579429228446,65012992,3674,10293@christian-ThinkPad-X250,0,30867456,2555904,-1,-2.992912E7,29929120,8060928,2555904,251658240,0.031748453776041664,7989760,2752512,0,1073741824,0.002360507845878601,2534576,20054016,0,-1,0.9670992583231209,19394224,62914560,31457280,348127232,0.17433515801487198,60690816,0,83886080,83886080,716177408,5.719253294289898E-5,40960,0,5242880,5242880,5242880,0.8165771484375,4281216,4281216,2,0,1,182910976,128385024,954728447,94931552,0,2395,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerAuthorizer.testCheckInheritNonConfigurableUserGroupProvider,1,before,0,0,5,34,0,5,4,0,[],152043520,125829120,954728448,0.0694008690521391,66258984,3674,10293@christian-ThinkPad-X250,0,30867456,2555904,-1,-2.9924696E7,29925000,8060928,2555904,251658240,0.03177032470703125,7996160,2752512,0,1073741824,0.002360507845878601,2534576,20054016,0,-1,0.9671459322661357,19395160,62914560,31457280,348127232,0.17791428623429265,61936808,0,83886080,83886080,716177408,5.719253294289898E-5,40960,0,5242880,5242880,5242880,0.8165771484375,4281216,4281216,2,0,1,182910976,128385024,954728447,96184880,0,2398,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.ranger.TestRangerAuthorizer.testCheckInheritNonConfigurableUserGroupProvider,1,after,0,0,5,34,0,5,4,0,[],152043520,125829120,954728448,0.0694008690521391,66258984,3679,10293@christian-ThinkPad-X250,0,30932992,2555904,-1,-3.0011744E7,30011744,8126464,2555904,251658240,0.03193105061848958,8035712,2752512,0,1073741824,0.0023653805255889893,2539808,20054016,0,-1,0.9691936019199346,19436224,62914560,31457280,348127232,0.17791428623429265,61936808,0,83886080,83886080,716177408,5.719253294289898E-5,40960,0,5242880,5242880,5242880,0.8165771484375,4281216,4281216,2,0,1,182976512,128385024,954728447,96270728,0,2411,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
