TestCase,ProjectName,CommitHash,iteration,before/after,PS-MarkSweep.count,PS-MarkSweep.time,PS-Scavenge.count,PS-Scavenge.time,blocked.count,count,daemon.count,deadlock.count,deadlocks,heap.committed,heap.init,heap.max,heap.usage,heap.used,loaded,name,new.count,non-heap.committed,non-heap.init,non-heap.max,non-heap.usage,non-heap.used,pools.Code-Cache.committed,pools.Code-Cache.init,pools.Code-Cache.max,pools.Code-Cache.usage,pools.Code-Cache.used,pools.Compressed-Class-Space.committed,pools.Compressed-Class-Space.init,pools.Compressed-Class-Space.max,pools.Compressed-Class-Space.usage,pools.Compressed-Class-Space.used,pools.Metaspace.committed,pools.Metaspace.init,pools.Metaspace.max,pools.Metaspace.usage,pools.Metaspace.used,pools.PS-Eden-Space.committed,pools.PS-Eden-Space.init,pools.PS-Eden-Space.max,pools.PS-Eden-Space.usage,pools.PS-Eden-Space.used,pools.PS-Eden-Space.used-after-gc,pools.PS-Old-Gen.committed,pools.PS-Old-Gen.init,pools.PS-Old-Gen.max,pools.PS-Old-Gen.usage,pools.PS-Old-Gen.used,pools.PS-Old-Gen.used-after-gc,pools.PS-Survivor-Space.committed,pools.PS-Survivor-Space.init,pools.PS-Survivor-Space.max,pools.PS-Survivor-Space.usage,pools.PS-Survivor-Space.used,pools.PS-Survivor-Space.used-after-gc,runnable.count,terminated.count,timed_waiting.count,total.committed,total.init,total.max,total.used,unloaded,uptime,vendor,waiting.count
org.apache.nifi.registry.db.TestDatabaseMetadataService.testGetBucketsByNameNoneFound,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.21501963247249967,205285360,13221,18125@christian-ThinkPad-X250,0,111280128,2555904,-1,-1.07534616E8,107534616,27918336,2555904,251658240,0.10794677734375,27165696,9568256,0,1073741824,0.00837700068950653,8994736,73793536,0,-1,0.9672145809627554,71374184,307232768,31457280,307232768,0.5323275933900384,163548480,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572653568,128385024,954728447,312825992,0,24997,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.db.TestDatabaseMetadataService.testGetBucketsByNameNoneFound,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.22034732958957562,210371864,13221,18125@christian-ThinkPad-X250,0,111280128,2555904,-1,-1.07549072E8,107551632,27918336,2555904,251658240,0.1080029805501302,27179840,9568256,0,1073741824,0.00837700068950653,8994736,73793536,0,-1,0.9672535003607904,71377056,307232768,31457280,307232768,0.5488834576395184,168634984,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572653568,128385024,954728447,317925448,0,25001,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.db.TestDatabaseMetadataService.testGetFlowSnapshotDoesNotExist,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.22034732958957562,210371864,13221,18125@christian-ThinkPad-X250,0,111280128,2555904,-1,-1.07564456E8,107564456,27918336,2555904,251658240,0.10804468790690104,27190336,9568256,0,1073741824,0.00837700068950653,8994736,73793536,0,-1,0.9672980571089587,71380768,307232768,31457280,307232768,0.5488834576395184,168634984,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572653568,128385024,954728447,317938600,0,25007,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.db.TestDatabaseMetadataService.testGetFlowSnapshotDoesNotExist,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.22034732958957562,210371864,13221,18125@christian-ThinkPad-X250,0,111280128,2555904,-1,-1.0757044E8,107570440,27918336,2555904,251658240,0.10805587768554688,27193152,9568256,0,1073741824,0.00837700068950653,8994736,73793536,0,-1,0.9673279784288965,71382552,307232768,31457280,307232768,0.5488834576395184,168634984,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572653568,128385024,954728447,317942304,0,25013,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.db.TestDatabaseMetadataService.testGetFlowSnapshots,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.22034732958957562,210371864,13221,18125@christian-ThinkPad-X250,0,111280128,2555904,-1,-1.07589384E8,107589384,27918336,2555904,251658240,0.10813115437825521,27212096,9568256,0,1073741824,0.00837700068950653,8994736,73793536,0,-1,0.9673279784288965,71382552,307232768,31457280,307232768,0.5488834576395184,168634984,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572653568,128385024,954728447,317961248,0,25020,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.db.TestDatabaseMetadataService.testGetFlowSnapshots,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.22034732958957562,210371864,13221,18125@christian-ThinkPad-X250,0,111280128,2555904,-1,-1.07591144E8,107591144,27918336,2555904,251658240,0.10813802083333333,27213824,9568256,0,1073741824,0.00837700068950653,8994736,73793536,0,-1,0.9673284120712144,71382584,307232768,31457280,307232768,0.5488834576395184,168634984,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572653568,128385024,954728447,317962112,0,25023,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.db.TestDatabaseMetadataService.testGetFlowByIdWithSnapshotCount,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.22034732958957562,210371864,13221,18125@christian-ThinkPad-X250,0,111280128,2555904,-1,-1.07597128E8,107597128,27918336,2555904,251658240,0.10815989176432292,27219328,9568256,0,1073741824,0.00837700068950653,8994736,73793536,0,-1,0.9673349167059836,71383064,307232768,31457280,307232768,0.5488834576395184,168634984,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572653568,128385024,954728447,317968992,0,25029,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.db.TestDatabaseMetadataService.testGetFlowByIdWithSnapshotCount,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.22034732958957562,210371864,13222,18125@christian-ThinkPad-X250,0,111280128,2555904,-1,-1.0760328E8,107603280,27918336,2555904,251658240,0.10816675821940104,27221056,9568256,0,1073741824,0.008377514779567719,8995288,73793536,0,-1,0.9673873874264542,71386936,307232768,31457280,307232768,0.5488834576395184,168634984,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572653568,128385024,954728447,317984104,0,25036,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.db.TestDatabaseMetadataService.testGetExtensionsByBundleCoordinate,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.22567500994795958,215458352,13222,18125@christian-ThinkPad-X250,0,111280128,2555904,-1,-1.0765448E8,107654480,27918336,2555904,251658240,0.10837020874023437,27272256,9568256,0,1073741824,0.008377514779567719,8995288,73793536,0,-1,0.9673873874264542,71386936,307232768,31457280,307232768,0.5654392698112202,173721472,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572653568,128385024,954728447,323112832,0,25052,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.db.TestDatabaseMetadataService.testGetExtensionsByBundleCoordinate,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.22567500994795958,215458352,13222,18125@christian-ThinkPad-X250,0,111280128,2555904,-1,-1.07665008E8,107665008,27918336,2555904,251658240,0.1084119160970052,27282752,9568256,0,1073741824,0.008377514779567719,8995288,73793536,0,-1,0.9673878210687722,71386968,307232768,31457280,307232768,0.5654392698112202,173721472,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572653568,128385024,954728447,323123360,0,25060,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.db.TestDatabaseMetadataService.testGetBucketItemsForBuckets,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.22567500994795958,215458352,13222,18125@christian-ThinkPad-X250,0,111280128,2555904,-1,-1.07687048E8,107687048,27918336,2555904,251658240,0.1084381103515625,27289344,9568256,0,1073741824,0.008377514779567719,8995288,73793536,0,-1,0.9675971618977576,71402416,307232768,31457280,307232768,0.5654392698112202,173721472,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572653568,128385024,954728447,323157240,0,25080,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.db.TestDatabaseMetadataService.testGetBucketItemsForBuckets,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.22567500994795958,215458352,13223,18125@christian-ThinkPad-X250,0,111280128,2555904,-1,-1.07736488E8,107736488,27918336,2555904,251658240,0.10861663818359375,27334272,9568256,0,1073741824,0.008378051221370697,8995864,73793536,0,-1,0.9676504999028641,71406352,307232768,31457280,307232768,0.5654392698112202,173721472,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572653568,128385024,954728447,323194840,0,25088,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.db.TestDatabaseMetadataService.testGetExtensionBundleDoesNotExist,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.22567500994795958,215458352,13223,18125@christian-ThinkPad-X250,0,111280128,2555904,-1,-1.07749272E8,107749272,27918336,2555904,251658240,0.108660888671875,27345408,9568256,0,1073741824,0.008378051221370697,8995864,73793536,0,-1,0.967672832482238,71408000,307232768,31457280,307232768,0.5654392698112202,173721472,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572653568,128385024,954728447,323207624,0,25094,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.db.TestDatabaseMetadataService.testGetExtensionBundleDoesNotExist,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.22567500994795958,215458352,13223,18125@christian-ThinkPad-X250,0,111280128,2555904,-1,-1.0775412E8,107754120,27918336,2555904,251658240,0.108660888671875,27345408,9568256,0,1073741824,0.008378051221370697,8995864,73793536,0,-1,0.9677385292934059,71412848,307232768,31457280,307232768,0.5654392698112202,173721472,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572653568,128385024,954728447,323212472,0,25098,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.db.TestDatabaseMetadataService.testGetExtensionsByBundleVersionId,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.22567500994795958,215458352,13223,18125@christian-ThinkPad-X250,0,111280128,2555904,-1,-1.07778632E8,107778632,27918336,2555904,251658240,0.10875701904296875,27374976,9568256,0,1073741824,0.008378051221370697,8995864,73793536,0,-1,0.9677428657165853,71413168,307232768,31457280,307232768,0.5654392698112202,173721472,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572653568,128385024,954728447,323237624,0,25108,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.db.TestDatabaseMetadataService.testGetExtensionsByBundleVersionId,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.22567500994795958,215458352,13223,18125@christian-ThinkPad-X250,0,111280128,2555904,-1,-1.07780712E8,107780712,27918336,2555904,251658240,0.10875956217447917,27370240,9568256,0,1073741824,0.008378051221370697,8995864,73793536,0,-1,0.9677623796208925,71414608,307232768,31457280,307232768,0.5654392698112202,173721472,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572653568,128385024,954728447,328325824,0,25111,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.db.TestDatabaseMetadataService.testCreateExtension,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.23100297520410745,220545112,13223,18125@christian-ThinkPad-X250,0,111280128,2555904,-1,-1.07793344E8,107793344,27918336,2555904,251658240,0.10880839029947917,27382528,9568256,0,1073741824,0.008378051221370697,8995864,73793536,0,-1,0.9677670412758104,71414952,307232768,31457280,307232768,0.5819959673051541,178808232,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572653568,128385024,954728447,328338456,0,25119,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.db.TestDatabaseMetadataService.testCreateExtension,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.23100297520410745,220545112,13223,18125@christian-ThinkPad-X250,0,111280128,2555904,-1,-1.0782144E8,107821440,27918336,2555904,251658240,0.1089019775390625,27406080,9568256,0,1073741824,0.008378051221370697,8995864,73793536,0,-1,0.9678286184849578,71419496,307232768,31457280,307232768,0.5819959673051541,178808232,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572653568,128385024,954728447,328367320,0,25125,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.provider.extension.TestFileSystemExtensionBundlePersistenceProvider.testSaveWhenBundleVersionAlreadyExists,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.23100297520410745,220545112,13226,18125@christian-ThinkPad-X250,0,111280128,2555904,-1,-1.07884632E8,107884632,27918336,2555904,251658240,0.10899734497070312,27430080,9568256,0,1073741824,0.008379526436328888,8997448,73793536,0,-1,0.9683382566191163,71457104,307232768,31457280,307232768,0.5819959673051541,178808232,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572653568,128385024,954728447,328442864,0,25137,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.provider.extension.TestFileSystemExtensionBundlePersistenceProvider.testSaveWhenBundleVersionAlreadyExists,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.23100297520410745,220545112,13236,18125@christian-ThinkPad-X250,0,111542272,2555904,-1,-1.0802368E8,108023680,27918336,2555904,251658240,0.10918019612630209,27476096,9568256,0,1073741824,0.008385509252548218,9003872,74055680,0,-1,0.9660800089878319,71543712,307232768,31457280,307232768,0.5985518315546342,183894736,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572915712,128385024,954728447,333655296,0,25177,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.provider.extension.TestFileSystemExtensionBundlePersistenceProvider.testDeleteExtensionBundleVersion,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.2363306723211834,225631616,13260,18125@christian-ThinkPad-X250,0,111542272,2555904,-1,-1.08142256E8,108142256,27918336,2555904,251658240,0.10919342041015626,27479424,9568256,0,1073741824,0.008398093283176422,9017384,74055680,0,-1,0.9674537861241703,71645448,307232768,31457280,307232768,0.5985518315546342,183894736,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572915712,128385024,954728447,333773872,0,25195,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.provider.extension.TestFileSystemExtensionBundlePersistenceProvider.testDeleteExtensionBundleVersion,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.2363306723211834,225631616,13260,18125@christian-ThinkPad-X250,0,111542272,2555904,-1,-1.0814232E8,108142320,27918336,2555904,251658240,0.10919342041015626,27479424,9568256,0,1073741824,0.008398093283176422,9017384,74055680,0,-1,0.9674546503387721,71645512,307232768,31457280,307232768,0.5985518315546342,183894736,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572915712,128385024,954728447,333773936,0,25201,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.provider.extension.TestFileSystemExtensionBundlePersistenceProvider.testDeleteAllBundleVersions,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.2363306723211834,225631616,13260,18125@christian-ThinkPad-X250,0,111542272,2555904,-1,-1.0814232E8,108142320,27918336,2555904,251658240,0.10919342041015626,27479424,9568256,0,1073741824,0.008398093283176422,9017384,74055680,0,-1,0.9674546503387721,71645512,307232768,31457280,307232768,0.5985518315546342,183894736,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572915712,128385024,954728447,333773936,0,25206,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.provider.extension.TestFileSystemExtensionBundlePersistenceProvider.testDeleteAllBundleVersions,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.2363306723211834,225631616,13260,18125@christian-ThinkPad-X250,0,111542272,2555904,-1,-1.08143656E8,108143656,27918336,2555904,251658240,0.10919698079427083,27480320,9568256,0,1073741824,0.008398093283176422,9017384,74055680,0,-1,0.9674605918141593,71645952,307232768,31457280,307232768,0.5985518315546342,183894736,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572915712,128385024,954728447,333775272,0,25212,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.provider.extension.TestFileSystemExtensionBundlePersistenceProvider.testSaveAndGet,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,before,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.2363306723211834,225631616,13260,18125@christian-ThinkPad-X250,0,111542272,2555904,-1,-1.08143656E8,108143656,27918336,2555904,251658240,0.10920206705729167,27481600,9568256,0,1073741824,0.008398093283176422,9017384,74055680,0,-1,0.9674605918141593,71645952,307232768,31457280,307232768,0.5985518315546342,183894736,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572915712,128385024,954728447,333781672,0,25215,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
org.apache.nifi.registry.provider.extension.TestFileSystemExtensionBundlePersistenceProvider.testSaveAndGet,nifi-registry,f1e5aef7bef7d4f5ec89b2347e6a6c7e78aa589c,1,after,3,356,20,269,0,36,7,0,[],461373440,125829120,954728448,0.2363306723211834,225631616,13260,18125@christian-ThinkPad-X250,0,111542272,2555904,-1,-1.08158344E8,108158344,27918336,2555904,251658240,0.10925038655598958,27493760,9568256,0,1073741824,0.008398093283176422,9017384,74055680,0,-1,0.9674774439988938,71647200,307232768,31457280,307232768,0.5985518315546342,183894736,0,128450560,83886080,716177408,0.04340850696033126,31088192,31080000,25690112,5242880,25690112,0.4145053162866709,10648688,10648688,2,0,32,572915712,128385024,954728447,333789960,0,25226,AdoptOpenJDK OpenJDK 64-Bit Server VM 25.242-b08 (1.8),2
